split,path,label
val,data/processed/val/scissors/Bd18RfxcJr6O5n6j.png,scissors
val,data/processed/val/scissors/ZHY8N2y7tIomiozo.png,scissors
val,data/processed/val/scissors/7gnNbHRprrV3r7kX.png,scissors
val,data/processed/val/scissors/6ZoT4ZO8D4G74afj.png,scissors
val,data/processed/val/scissors/F0440RDr6eKJusnY.png,scissors
val,data/processed/val/scissors/o3uLvDdBwKBY9793.png,scissors
val,data/processed/val/scissors/s3L79HfHyX9tyTS0.png,scissors
val,data/processed/val/scissors/NHGSRXPwGLyQFNdh.png,scissors
val,data/processed/val/scissors/uMy6gyGTY6epng27.png,scissors
val,data/processed/val/scissors/Eodp43S6sgfxeCST.png,scissors
val,data/processed/val/scissors/utufwM3u0nx14c52.png,scissors
val,data/processed/val/scissors/9tyrAAweW8qCI4st.png,scissors
val,data/processed/val/scissors/0ePX1wuCc3et7leL.png,scissors
test,data/processed/test/scissors/ZCr3PjDcttbKRAAW.png,scissors
test,data/processed/test/scissors/kC1AoCFrvaMKlTDk.png,scissors
test,data/processed/test/scissors/mAjn51U2iJwlh99P.png,scissors
test,data/processed/test/scissors/BdMHRwUTJ4FI4uPr.png,scissors
test,data/processed/test/scissors/XEmNGqnMFMoeRQRi.png,scissors
test,data/processed/test/scissors/2gd0aqAxW55bHZP9.png,scissors
test,data/processed/test/scissors/e1qGNUkh9ecj7QG3.png,scissors
test,data/processed/test/scissors/Y5XFnk5x9pi67RxA.png,scissors
test,data/processed/test/scissors/3hIcgfPOoWEIs16j.png,scissors
test,data/processed/test/scissors/JCPNp02x7U7KU7bP.png,scissors
test,data/processed/test/scissors/n3OFHC3Uz9y9JsaM.png,scissors
test,data/processed/test/scissors/gK1XEsUjwJ5gDOSz.png,scissors
test,data/processed/test/scissors/urK4D0Tf5XNKCgIJ.png,scissors
test,data/processed/test/scissors/Y2lr5d6VnNfievnA.png,scissors
test,data/processed/test/scissors/JZXTU0Cv6A2WPuf5.png,scissors
test,data/processed/test/scissors/st0riwaAOtBFhJfA.png,scissors
test,data/processed/test/scissors/g2CVyHgIl83M2F0m.png,scissors
test,data/processed/test/scissors/uI2O1DwI1nIIx9Qu.png,scissors
test,data/processed/test/scissors/XwaRRl8CwYMJKx95.png,scissors
test,data/processed/test/scissors/PsPaUu1XDiYpp92z.png,scissors
test,data/processed/test/scissors/KP9dgcRNzQE9tV0Z.png,scissors
test,data/processed/test/scissors/khmBjKwffAIb566D.png,scissors
test,data/processed/test/scissors/UAaPcdGxSdKJngGc.png,scissors
test,data/processed/test/scissors/3Q6h5cXYeNTeOLgD.png,scissors
test,data/processed/test/scissors/PQTyLq9Esb7RzmzH.png,scissors
test,data/processed/test/scissors/Vn28McGu6NtjoMsb.png,scissors
test,data/processed/test/scissors/9wjorYJt2c8t6y5Q.png,scissors
test,data/processed/test/scissors/J1xlCySVCiSiwbcF.png,scissors
test,data/processed/test/scissors/dnXr5NzZKqzg8VgI.png,scissors
test,data/processed/test/scissors/CiZDoU3BINzzruL8.png,scissors
test,data/processed/test/scissors/XBP2RvuuQk5EMXsW.png,scissors
test,data/processed/test/scissors/mViP022ujNQr6UX1.png,scissors
test,data/processed/test/scissors/3bkC6JAPog7xX9WO.png,scissors
test,data/processed/test/scissors/QUqw1jotp4mOm1ZY.png,scissors
test,data/processed/test/scissors/loXdJgVrbcZGFjas.png,scissors
test,data/processed/test/scissors/i0pYFjwidPeBL3je.png,scissors
test,data/processed/test/scissors/4hvoLYY28SGuZCEI.png,scissors
test,data/processed/test/scissors/mBHQsHWDcRvtLIKC.png,scissors
test,data/processed/test/scissors/qHXkVDE4py7UfvIQ.png,scissors
test,data/processed/test/scissors/BtUfOjTzw9EEvNHO.png,scissors
test,data/processed/test/scissors/CPRUyuzmPTO8JrEp.png,scissors
test,data/processed/test/scissors/nPGqkGXIocWAZgzO.png,scissors
test,data/processed/test/scissors/n8R1AoBrBUeqH7wZ.png,scissors
test,data/processed/test/scissors/GGQjHIWNHMjBHBsr.png,scissors
test,data/processed/test/scissors/VOgDVSfapx23t5tA.png,scissors
test,data/processed/test/scissors/UTc5RnTVPMdKnVPL.png,scissors
test,data/processed/test/scissors/5QHP8zydBsbWyt4T.png,scissors
test,data/processed/test/scissors/9VLUR3WfMvIdEMrO.png,scissors
test,data/processed/test/scissors/vTLtWUiqxDhncYin.png,scissors
test,data/processed/test/scissors/T8GWcDJlUuzt12VL.png,scissors
test,data/processed/test/scissors/qEeUSbz2Np2Qin0G.png,scissors
test,data/processed/test/scissors/4burI8a7jyfTRBl6.png,scissors
test,data/processed/test/scissors/zV0yCNG0C9s4GId3.png,scissors
test,data/processed/test/scissors/HEvNErOwJyFQMMIB.png,scissors
test,data/processed/test/scissors/uM6obPsz0ALWxBjQ.png,scissors
test,data/processed/test/scissors/7c2VZ3UGtDTLecjo.png,scissors
test,data/processed/test/scissors/5VvYOvnkxKc8PIog.png,scissors
test,data/processed/test/scissors/7jLYhf025vHEX7kp.png,scissors
test,data/processed/test/scissors/ta6G9KRgDwtvZsrJ.png,scissors
test,data/processed/test/scissors/7dBQ0fOpCs03OmnR.png,scissors
test,data/processed/test/scissors/8isFA2VQqLOxzuvC.png,scissors
test,data/processed/test/scissors/VSitIYv6wmfRhoKj.png,scissors
test,data/processed/test/scissors/evBSpeXRlbUu82CV.png,scissors
test,data/processed/test/scissors/RhwmhtMcSeQ0DeIJ.png,scissors
test,data/processed/test/scissors/NR48QMe5e1gskpA9.png,scissors
test,data/processed/test/scissors/Hkq2KHtnKxyBLLPU.png,scissors
test,data/processed/test/scissors/Ty7ti2YUZ4XJcaOk.png,scissors
test,data/processed/test/scissors/xALf82q7G9zbPjgN.png,scissors
test,data/processed/test/scissors/rOigyekSUNnTrmz6.png,scissors
test,data/processed/test/scissors/DlzjcfKNEmUSyBy7.png,scissors
test,data/processed/test/scissors/JgqT9u28RqoBgJdy.png,scissors
test,data/processed/test/scissors/kH6F4XFQOxMTRZj3.png,scissors
test,data/processed/test/scissors/FCsZ8xbkykokN7sp.png,scissors
test,data/processed/test/scissors/L9QKyMsMtrSwJhRa.png,scissors
test,data/processed/test/scissors/nukdu4gV8vol1FY9.png,scissors
test,data/processed/test/scissors/Zz1djgkAdRqsHM3z.png,scissors
test,data/processed/test/scissors/Osm4O4K7sdFOSiRk.png,scissors
test,data/processed/test/scissors/h8GCEjkSpQjdUuZH.png,scissors
test,data/processed/test/scissors/6ZAZiGMRp4VD1hDD.png,scissors
test,data/processed/test/scissors/eTkUxksFCvfsbVLs.png,scissors
test,data/processed/test/scissors/2TAGoXw7yaK0bXBu.png,scissors
test,data/processed/test/scissors/e7wuzMq70FDcvaFr.png,scissors
test,data/processed/test/scissors/sVmVaYH9SUDDI6y4.png,scissors
test,data/processed/test/scissors/67sMDIYRNxuVsQQ8.png,scissors
test,data/processed/test/scissors/pZ9zE5ahoKZhIZqm.png,scissors
test,data/processed/test/scissors/533ZH0WCaiOZO0nL.png,scissors
test,data/processed/test/scissors/RCThbCZDuS9DMCY7.png,scissors
test,data/processed/test/scissors/PKilVWkKw9dYVTMx.png,scissors
test,data/processed/test/scissors/WYOb0YuOVCMs7ebJ.png,scissors
test,data/processed/test/scissors/JlHdrLmHFDNY7Cy2.png,scissors
test,data/processed/test/scissors/5DdrFpDc8YbG1oCo.png,scissors
test,data/processed/test/scissors/Ep0yJCcioRpgZquy.png,scissors
test,data/processed/test/scissors/jui5QU0jWOCKf8hW.png,scissors
test,data/processed/test/scissors/fXrAew7llUJLK8CU.png,scissors
test,data/processed/test/scissors/1WX9KKoq0nkWiTxI.png,scissors
test,data/processed/test/scissors/PcrxANaDvhRnDlxq.png,scissors
test,data/processed/test/scissors/2l1K148aIJHRR1q7.png,scissors
test,data/processed/test/scissors/qDxhtKaNFxsbGDm6.png,scissors
test,data/processed/test/scissors/asi6ZQCskd51eHm1.png,scissors
test,data/processed/test/scissors/6drquJLYR4bjZX2E.png,scissors
test,data/processed/test/scissors/T6IiF7nWO9Tf0adD.png,scissors
test,data/processed/test/scissors/7M6QmAbgSaXFX9ES.png,scissors
test,data/processed/test/scissors/CO4Xhg1dx5dmvwlo.png,scissors
test,data/processed/test/scissors/eqJEQe8W9FP4TOck.png,scissors
test,data/processed/test/scissors/M6PgmHZxElc7AKM5.png,scissors
test,data/processed/test/scissors/RtsIA3p963IFGi8t.png,scissors
test,data/processed/test/scissors/KAXMiWZQIm1n1Hji.png,scissors
test,data/processed/test/scissors/PiurKNJwniJWLxD8.png,scissors
test,data/processed/test/scissors/TqrIZuWA1XJR0MEK.png,scissors
test,data/processed/test/scissors/AgfZ2awwDPr3d50b.png,scissors
test,data/processed/test/scissors/Em50Yggfyz815VUH.png,scissors
test,data/processed/test/scissors/Eolm0Lo5dzVwDYqB.png,scissors
test,data/processed/test/scissors/EiSbUEkcpA3vRMGd.png,scissors
